,datetime,ghi,gti,power
57150,19-05-2019 07:30,,,4.75
57151,19-05-2019 07:45,,,5.85
57152,19-05-2019 08:00,,,6.8
57153,19-05-2019 08:15,,,7.8
57154,19-05-2019 08:30,,,8.83
57155,19-05-2019 08:45,,,9.84
57156,19-05-2019 09:00,,,10.67
57157,19-05-2019 09:15,,,11.43
57158,19-05-2019 09:30,,,12.08
57159,19-05-2019 09:45,,,12.7
57160,19-05-2019 10:00,,,13.24
57161,19-05-2019 10:15,,,13.64
57162,19-05-2019 10:30,,,13.92
57163,19-05-2019 10:45,,,14.54
57164,19-05-2019 11:00,,,14.95
57165,19-05-2019 11:15,,,15.34
57166,19-05-2019 11:30,,,15.37
57167,19-05-2019 11:45,,,15.72
57168,19-05-2019 12:00,,,15.67
57169,19-05-2019 12:15,,,15.73
57170,19-05-2019 12:30,,,15.88
57171,19-05-2019 12:45,,,15.66
57172,19-05-2019 13:00,,,15.66
57173,19-05-2019 13:15,,,15.48
57174,19-05-2019 13:30,,,15.22
57175,19-05-2019 13:45,,,10.85
57176,19-05-2019 14:00,,,5.94
57177,19-05-2019 14:15,,,14.12
57178,19-05-2019 14:30,,,13.45
57179,19-05-2019 14:45,,,12.85
57180,19-05-2019 15:00,,,12.2
57181,19-05-2019 15:15,,,11.33
57182,19-05-2019 15:30,,,10.72
57183,19-05-2019 15:45,,,9.79
57184,19-05-2019 16:00,,,8.69
57185,19-05-2019 16:15,,,7.62
57186,19-05-2019 16:30,,,6.45
57187,19-05-2019 16:45,,,5.63
57188,19-05-2019 17:00,,,4.6
57189,19-05-2019 17:15,,,3.51
57190,19-05-2019 17:30,,,2.47
57191,19-05-2019 17:45,,,1.66
57192,19-05-2019 18:00,0,0,0
57193,19-05-2019 18:15,0,0,0
57194,19-05-2019 18:30,0,0,0
57195,19-05-2019 18:45,0,0,0
57196,19-05-2019 19:00,0,0,0
57197,19-05-2019 19:15,0,0,0
57198,19-05-2019 19:30,0,0,0
57199,19-05-2019 19:45,0,0,0
57200,19-05-2019 20:00,0,0,0
57201,19-05-2019 20:15,0,0,0
57202,19-05-2019 20:30,0,0,0
57203,19-05-2019 20:45,0,0,0
57204,19-05-2019 21:00,0,0,0
57205,19-05-2019 21:15,0,0,0
57206,19-05-2019 21:30,0,0,0
57207,19-05-2019 21:45,0,0,0
57208,19-05-2019 22:00,0,0,0
57209,19-05-2019 22:15,0,0,0
57210,19-05-2019 22:30,0,0,0
57211,19-05-2019 22:45,0,0,0
57212,19-05-2019 23:00,0,0,0
57213,19-05-2019 23:15,0,0,0
57214,19-05-2019 23:30,0,0,0
57215,19-05-2019 23:45,0,0,0
57216,20-05-2019 00:00,0,0,0
57217,20-05-2019 00:15,0,0,0
57218,20-05-2019 00:30,0,0,0
57219,20-05-2019 00:45,0,0,0
57220,20-05-2019 01:00,0,0,0
57221,20-05-2019 01:15,0,0,0
57222,20-05-2019 01:30,0,0,0
57223,20-05-2019 01:45,0,0,0
57224,20-05-2019 02:00,0,0,0
57225,20-05-2019 02:15,0,0,0
57226,20-05-2019 02:30,0,0,0
57227,20-05-2019 02:45,0,0,0
57228,20-05-2019 03:00,0,0,0
57229,20-05-2019 03:15,0,0,0
57230,20-05-2019 03:30,0,0,0
57231,20-05-2019 03:45,0,0,0
57232,20-05-2019 04:00,0,0,0
57233,20-05-2019 04:15,0,0,0
57234,20-05-2019 04:30,0,0,0
57235,20-05-2019 04:45,0,0,0
57236,20-05-2019 05:00,0,0,0
57237,20-05-2019 05:15,0,0,0
57238,20-05-2019 05:30,0,0,0
57239,20-05-2019 05:45,0,0,0
57240,20-05-2019 06:00,,,0.39
57241,20-05-2019 06:15,,,0
57242,20-05-2019 06:30,,,0
57243,20-05-2019 06:45,,,0
57244,20-05-2019 07:00,,,0
57245,20-05-2019 07:15,,,0
57246,20-05-2019 07:30,,,0
57247,20-05-2019 07:45,,,0
57248,20-05-2019 08:00,,,0
57249,20-05-2019 08:15,,,0
57250,20-05-2019 08:30,,,0
57251,20-05-2019 08:45,,,0
57252,20-05-2019 09:00,,,0
57253,20-05-2019 09:15,,,0.08
57254,20-05-2019 09:30,,,4.34
57255,20-05-2019 09:45,,,5.06
57256,20-05-2019 10:00,,,5.83
57257,20-05-2019 10:15,,,5.75
57258,20-05-2019 10:30,,,5.56
57259,20-05-2019 10:45,,,11.08
57260,20-05-2019 11:00,,,15.28
57261,20-05-2019 11:15,,,15.23
57262,20-05-2019 11:30,,,14.64
57263,20-05-2019 11:45,,,13.06
57264,20-05-2019 12:00,,,14.16
57265,20-05-2019 12:15,,,15.03
57266,20-05-2019 12:30,,,14.57
57267,20-05-2019 12:45,,,14.72
57268,20-05-2019 13:00,,,14.57
57269,20-05-2019 13:15,,,14.54
57270,20-05-2019 13:30,,,14.27
57271,20-05-2019 13:45,,,13.91
57272,20-05-2019 14:00,,,13.38
57273,20-05-2019 14:15,,,12.92
57274,20-05-2019 14:30,,,12.83
57275,20-05-2019 14:45,,,12.17
57276,20-05-2019 15:00,,,8.68
57277,20-05-2019 15:15,,,9.45
57278,20-05-2019 15:30,,,8.26
57279,20-05-2019 15:45,,,2.79
57280,20-05-2019 16:00,,,3.52
57281,20-05-2019 16:15,,,7.14
57282,20-05-2019 16:30,,,6.5
57283,20-05-2019 16:45,,,5.37
57284,20-05-2019 17:00,,,4.36
57285,20-05-2019 17:15,,,3.44
57286,20-05-2019 17:30,,,2.54
57287,20-05-2019 17:45,,,1.84
57288,20-05-2019 18:00,0,0,0
57289,20-05-2019 18:15,0,0,0
57290,20-05-2019 18:30,0,0,0
57291,20-05-2019 18:45,0,0,0
57292,20-05-2019 19:00,0,0,0
57293,20-05-2019 19:15,0,0,0
57294,20-05-2019 19:30,0,0,0
57295,20-05-2019 19:45,0,0,0
57296,20-05-2019 20:00,0,0,0
57297,20-05-2019 20:15,0,0,0
57298,20-05-2019 20:30,0,0,0
57299,20-05-2019 20:45,0,0,0
57300,20-05-2019 21:00,0,0,0
57301,20-05-2019 21:15,0,0,0
57302,20-05-2019 21:30,0,0,0
57303,20-05-2019 21:45,0,0,0
57304,20-05-2019 22:00,0,0,0
57305,20-05-2019 22:15,0,0,0
57306,20-05-2019 22:30,0,0,0
57307,20-05-2019 22:45,0,0,0
57308,20-05-2019 23:00,0,0,0
57309,20-05-2019 23:15,0,0,0
57310,20-05-2019 23:30,0,0,0
57311,20-05-2019 23:45,0,0,0
57312,21-05-2019 00:00,0,0,0
57313,21-05-2019 00:15,0,0,0
57314,21-05-2019 00:30,0,0,0
57315,21-05-2019 00:45,0,0,0
57316,21-05-2019 01:00,0,0,0
57317,21-05-2019 01:15,0,0,0
57318,21-05-2019 01:30,0,0,0
57319,21-05-2019 01:45,0,0,0
57320,21-05-2019 02:00,0,0,0
57321,21-05-2019 02:15,0,0,0
57322,21-05-2019 02:30,0,0,0
57323,21-05-2019 02:45,0,0,0
57324,21-05-2019 03:00,0,0,0
57325,21-05-2019 03:15,0,0,0
57326,21-05-2019 03:30,0,0,0
57327,21-05-2019 03:45,0,0,0
57328,21-05-2019 04:00,0,0,0
57329,21-05-2019 04:15,0,0,0
57330,21-05-2019 04:30,0,0,0
57331,21-05-2019 04:45,0,0,0
57332,21-05-2019 05:00,0,0,0
57333,21-05-2019 05:15,0,0,0
57334,21-05-2019 05:30,0,0,0
57335,21-05-2019 05:45,0,0,0
57336,21-05-2019 06:00,,,0.54
57337,21-05-2019 06:15,,,0.87
57338,21-05-2019 06:30,,,1.08
57339,21-05-2019 06:45,,,2.49
57340,21-05-2019 07:00,,,3.16
57341,21-05-2019 07:15,,,4.84
57342,21-05-2019 07:30,,,5.01
57343,21-05-2019 07:45,,,4.46
57344,21-05-2019 08:00,,,4.73
57345,21-05-2019 08:15,,,7.18
57346,21-05-2019 08:30,,,7.95
57347,21-05-2019 08:45,,,8.8
57348,21-05-2019 09:00,,,9.73
57349,21-05-2019 09:15,,,10.86
57350,21-05-2019 09:30,,,12.14
57351,21-05-2019 09:45,,,12.11
57352,21-05-2019 10:00,,,12.58
57353,21-05-2019 10:15,,,13.05
57354,21-05-2019 10:30,,,12.73
57355,21-05-2019 10:45,,,13.65
57356,21-05-2019 11:00,,,12.73
57357,21-05-2019 11:15,,,14.59
57358,21-05-2019 11:30,,,14.56
57359,21-05-2019 11:45,,,13.95
57360,21-05-2019 12:00,,,14.58
57361,21-05-2019 12:15,,,14.66
57362,21-05-2019 12:30,,,14.75
57363,21-05-2019 12:45,,,14.5
57364,21-05-2019 13:00,,,14.23
57365,21-05-2019 13:15,,,13.7
57366,21-05-2019 13:30,,,11.91
57367,21-05-2019 13:45,,,13.47
57368,21-05-2019 14:00,,,11.08
57369,21-05-2019 14:15,,,13.69
57370,21-05-2019 14:30,,,8.02
57371,21-05-2019 14:45,,,5.05
57372,21-05-2019 15:00,,,8.84
57373,21-05-2019 15:15,,,10.31
57374,21-05-2019 15:30,,,8.45
57375,21-05-2019 15:45,,,5.68
57376,21-05-2019 16:00,,,8.3
57377,21-05-2019 16:15,,,6.75
57378,21-05-2019 16:30,,,5.14
57379,21-05-2019 16:45,,,4.65
57380,21-05-2019 17:00,,,3.92
57381,21-05-2019 17:15,,,3.06
57382,21-05-2019 17:30,,,2.3
57383,21-05-2019 17:45,,,1.63
57384,21-05-2019 18:00,0,0,0
57385,21-05-2019 18:15,0,0,0
57386,21-05-2019 18:30,0,0,0
57387,21-05-2019 18:45,0,0,0
57388,21-05-2019 19:00,0,0,0
57389,21-05-2019 19:15,0,0,0
57390,21-05-2019 19:30,0,0,0
57391,21-05-2019 19:45,0,0,0
57392,21-05-2019 20:00,0,0,0
57393,21-05-2019 20:15,0,0,0
57394,21-05-2019 20:30,0,0,0
57395,21-05-2019 20:45,0,0,0
57396,21-05-2019 21:00,0,0,0
57397,21-05-2019 21:15,0,0,0
57398,21-05-2019 21:30,0,0,0
57399,21-05-2019 21:45,0,0,0
57400,21-05-2019 22:00,0,0,0
57401,21-05-2019 22:15,0,0,0
57402,21-05-2019 22:30,0,0,0
57403,21-05-2019 22:45,0,0,0
57404,21-05-2019 23:00,0,0,0
57405,21-05-2019 23:15,0,0,0
57406,21-05-2019 23:30,0,0,0
57407,21-05-2019 23:45,0,0,0
57408,22-05-2019 00:00,0,0,0
57409,22-05-2019 00:15,0,0,0
57410,22-05-2019 00:30,0,0,0
57411,22-05-2019 00:45,0,0,0
57412,22-05-2019 01:00,0,0,0
57413,22-05-2019 01:15,0,0,0
57414,22-05-2019 01:30,0,0,0
57415,22-05-2019 01:45,0,0,0
57416,22-05-2019 02:00,0,0,0
57417,22-05-2019 02:15,0,0,0
57418,22-05-2019 02:30,0,0,0
57419,22-05-2019 02:45,0,0,0
57420,22-05-2019 03:00,0,0,0
57421,22-05-2019 03:15,0,0,0
57422,22-05-2019 03:30,0,0,0
57423,22-05-2019 03:45,0,0,0
57424,22-05-2019 04:00,0,0,0
57425,22-05-2019 04:15,0,0,0
57426,22-05-2019 04:30,0,0,0
57427,22-05-2019 04:45,0,0,0
57428,22-05-2019 05:00,0,0,0
57429,22-05-2019 05:15,0,0,0
57430,22-05-2019 05:30,0,0,0
57431,22-05-2019 05:45,0,0,0
57432,22-05-2019 06:00,,,0.69
57433,22-05-2019 06:15,,,1.18
57434,22-05-2019 06:30,,,2.14
57435,22-05-2019 06:45,,,2.56
57436,22-05-2019 07:00,,,2.79
57437,22-05-2019 07:15,,,3.73
57438,22-05-2019 07:30,,,2.42
57439,22-05-2019 07:45,,,2.1
57440,22-05-2019 08:00,,,2.15
57441,22-05-2019 08:15,,,1.92
57442,22-05-2019 08:30,,,2.16
57443,22-05-2019 08:45,,,2.28
57444,22-05-2019 09:00,,,2.37
57445,22-05-2019 09:15,,,1.87
57446,22-05-2019 09:30,,,1.65
57447,22-05-2019 09:45,,,2.29
57448,22-05-2019 10:00,,,3.39
57449,22-05-2019 10:15,,,4.34
57450,22-05-2019 10:30,,,5.93
57451,22-05-2019 10:45,,,8.59
57452,22-05-2019 11:00,,,5.16
57453,22-05-2019 11:15,,,12.24
57454,22-05-2019 11:30,,,12.41
57455,22-05-2019 11:45,,,15.31
57456,22-05-2019 12:00,,,14.53
57457,22-05-2019 12:15,,,14.82
57458,22-05-2019 12:30,,,15.29
57459,22-05-2019 12:45,,,15.19
57460,22-05-2019 13:00,,,13.46
57461,22-05-2019 13:15,,,14.97
57462,22-05-2019 13:30,,,10.28
57463,22-05-2019 13:45,,,10.03
57464,22-05-2019 14:00,,,8.12
57465,22-05-2019 14:15,,,13.25
57466,22-05-2019 14:30,,,11.67
57467,22-05-2019 14:45,,,11.05
57468,22-05-2019 15:00,,,10.51
57469,22-05-2019 15:15,,,9.89
57470,22-05-2019 15:30,,,9.06
57471,22-05-2019 15:45,,,8.21
57472,22-05-2019 16:00,,,6.35
57473,22-05-2019 16:15,,,6.9
57474,22-05-2019 16:30,,,5.62
57475,22-05-2019 16:45,,,4.87
57476,22-05-2019 17:00,,,4.07
57477,22-05-2019 17:15,,,3.14
57478,22-05-2019 17:30,,,2.28
57479,22-05-2019 17:45,,,1.52
57480,22-05-2019 18:00,0,0,0
57481,22-05-2019 18:15,0,0,0
57482,22-05-2019 18:30,0,0,0
57483,22-05-2019 18:45,0,0,0
57484,22-05-2019 19:00,0,0,0
57485,22-05-2019 19:15,0,0,0
57486,22-05-2019 19:30,0,0,0
57487,22-05-2019 19:45,0,0,0
57488,22-05-2019 20:00,0,0,0
57489,22-05-2019 20:15,0,0,0
57490,22-05-2019 20:30,0,0,0
57491,22-05-2019 20:45,0,0,0
57492,22-05-2019 21:00,0,0,0
57493,22-05-2019 21:15,0,0,0
57494,22-05-2019 21:30,0,0,0
57495,22-05-2019 21:45,0,0,0
57496,22-05-2019 22:00,0,0,0
57497,22-05-2019 22:15,0,0,0
57498,22-05-2019 22:30,0,0,0
57499,22-05-2019 22:45,0,0,0
57500,22-05-2019 23:00,0,0,0
57501,22-05-2019 23:15,0,0,0
57502,22-05-2019 23:30,0,0,0
57503,22-05-2019 23:45,0,0,0
57504,23-05-2019 00:00,0,0,0
57505,23-05-2019 00:15,0,0,0
57506,23-05-2019 00:30,0,0,0
57507,23-05-2019 00:45,0,0,0
57508,23-05-2019 01:00,0,0,0
57509,23-05-2019 01:15,0,0,0
57510,23-05-2019 01:30,0,0,0
57511,23-05-2019 01:45,0,0,0
57512,23-05-2019 02:00,0,0,0
57513,23-05-2019 02:15,0,0,0
57514,23-05-2019 02:30,0,0,0
57515,23-05-2019 02:45,0,0,0
57516,23-05-2019 03:00,0,0,0
57517,23-05-2019 03:15,0,0,0
57518,23-05-2019 03:30,0,0,0
57519,23-05-2019 03:45,0,0,0
57520,23-05-2019 04:00,0,0,0
57521,23-05-2019 04:15,0,0,0
57522,23-05-2019 04:30,0,0,0
57523,23-05-2019 04:45,0,0,0
57524,23-05-2019 05:00,0,0,0
57525,23-05-2019 05:15,0,0,0
57526,23-05-2019 05:30,0,0,0
57527,23-05-2019 05:45,0,0,0
57528,23-05-2019 06:00,,,0.34
57529,23-05-2019 06:15,,,0.47
57530,23-05-2019 06:30,,,1.02
57531,23-05-2019 06:45,,,1.25
57532,23-05-2019 07:00,,,1.95
57533,23-05-2019 07:15,,,2.25
57534,23-05-2019 07:30,,,3.75
57535,23-05-2019 07:45,,,5.03
57536,23-05-2019 08:00,,,6.39
57537,23-05-2019 08:15,,,7.04
57538,23-05-2019 08:30,,,3.6
57539,23-05-2019 08:45,,,3.78
57540,23-05-2019 09:00,,,3.96
57541,23-05-2019 09:15,,,10.22
57542,23-05-2019 09:30,,,11.41
57543,23-05-2019 09:45,,,10.22
57544,23-05-2019 10:00,,,11.12
57545,23-05-2019 10:15,,,7.87
57546,23-05-2019 10:30,,,6.99
57547,23-05-2019 10:45,,,7.05
57548,23-05-2019 11:00,,,9.27
57549,23-05-2019 11:15,,,9.4
57550,23-05-2019 11:30,,,10.38
57551,23-05-2019 11:45,,,12.13
57552,23-05-2019 12:00,,,13.34
57553,23-05-2019 12:15,,,13.63
57554,23-05-2019 12:30,,,14.29
57555,23-05-2019 12:45,,,10.06
57556,23-05-2019 13:00,,,13.22
57557,23-05-2019 13:15,,,14.19
57558,23-05-2019 13:30,,,10.78
57559,23-05-2019 13:45,,,11.39
57560,23-05-2019 14:00,,,10.46
57561,23-05-2019 14:15,,,11.33
57562,23-05-2019 14:30,,,11.92
57563,23-05-2019 14:45,,,10.24
57564,23-05-2019 15:00,,,7.29
57565,23-05-2019 15:15,,,4.43
57566,23-05-2019 15:30,,,7.09
57567,23-05-2019 15:45,,,8.85
57568,23-05-2019 16:00,,,8.06
57569,23-05-2019 16:15,,,3.18
57570,23-05-2019 16:30,,,0.26
57571,23-05-2019 16:45,,,0.65
57572,23-05-2019 17:00,,,0.41
57573,23-05-2019 17:15,,,0.8
57574,23-05-2019 17:30,,,0.93
57575,23-05-2019 17:45,,,0.61
57576,23-05-2019 18:00,0,0,0
57577,23-05-2019 18:15,0,0,0
57578,23-05-2019 18:30,0,0,0
57579,23-05-2019 18:45,0,0,0
57580,23-05-2019 19:00,0,0,0
57581,23-05-2019 19:15,0,0,0
57582,23-05-2019 19:30,0,0,0
57583,23-05-2019 19:45,0,0,0
57584,23-05-2019 20:00,0,0,0
57585,23-05-2019 20:15,0,0,0
57586,23-05-2019 20:30,0,0,0
57587,23-05-2019 20:45,0,0,0
57588,23-05-2019 21:00,0,0,0
57589,23-05-2019 21:15,0,0,0
57590,23-05-2019 21:30,0,0,0
57591,23-05-2019 21:45,0,0,0
57592,23-05-2019 22:00,0,0,0
57593,23-05-2019 22:15,0,0,0
57594,23-05-2019 22:30,0,0,0
57595,23-05-2019 22:45,0,0,0
57596,23-05-2019 23:00,0,0,0
57597,23-05-2019 23:15,0,0,0
57598,23-05-2019 23:30,0,0,0
57599,23-05-2019 23:45,0,0,0
57600,24-05-2019 00:00,0,0,0
57601,24-05-2019 00:15,0,0,0
57602,24-05-2019 00:30,0,0,0
57603,24-05-2019 00:45,0,0,0
57604,24-05-2019 01:00,0,0,0
57605,24-05-2019 01:15,0,0,0
57606,24-05-2019 01:30,0,0,0
57607,24-05-2019 01:45,0,0,0
57608,24-05-2019 02:00,0,0,0
57609,24-05-2019 02:15,0,0,0
57610,24-05-2019 02:30,0,0,0
57611,24-05-2019 02:45,0,0,0
57612,24-05-2019 03:00,0,0,0
57613,24-05-2019 03:15,0,0,0
57614,24-05-2019 03:30,0,0,0
57615,24-05-2019 03:45,0,0,0
57616,24-05-2019 04:00,0,0,0
57617,24-05-2019 04:15,0,0,0
57618,24-05-2019 04:30,0,0,0
57619,24-05-2019 04:45,0,0,0
57620,24-05-2019 05:00,0,0,0
57621,24-05-2019 05:15,0,0,0
57622,24-05-2019 05:30,0,0,0
57623,24-05-2019 05:45,0,0,0
57624,24-05-2019 06:00,,,0.28
57625,24-05-2019 06:15,,,0.55
57626,24-05-2019 06:30,,,1.67
57627,24-05-2019 06:45,,,2.71
57628,24-05-2019 07:00,,,1.67
57629,24-05-2019 07:15,,,0.4
57630,24-05-2019 07:30,,,0.11
57631,24-05-2019 07:45,,,0.79
57632,24-05-2019 08:00,,,1.25
57633,24-05-2019 08:15,,,1.58
57634,24-05-2019 08:30,,,8.41
57635,24-05-2019 08:45,,,7.59
57636,24-05-2019 09:00,,,7.83
57637,24-05-2019 09:15,,,6.19
57638,24-05-2019 09:30,,,4.94
57639,24-05-2019 09:45,,,9.17
57640,24-05-2019 10:00,,,4.31
57641,24-05-2019 10:15,,,14.37
57642,24-05-2019 10:30,,,14.75
57643,24-05-2019 10:45,,,14.32
57644,24-05-2019 11:00,,,16.19
57645,24-05-2019 11:15,,,12.93
57646,24-05-2019 11:30,,,15.91
57647,24-05-2019 11:45,,,16.03
57648,24-05-2019 12:00,,,15.99
57649,24-05-2019 12:15,,,16.05
57650,24-05-2019 12:30,,,16.21
57651,24-05-2019 12:45,,,15.8
57652,24-05-2019 13:00,,,15.5
57653,24-05-2019 13:15,,,15.22
57654,24-05-2019 13:30,,,14.81
57655,24-05-2019 13:45,,,14.33
57656,24-05-2019 14:00,,,13.92
57657,24-05-2019 14:15,,,13.35
57658,24-05-2019 14:30,,,12.9
57659,24-05-2019 14:45,,,12.21
57660,24-05-2019 15:00,,,11.5
57661,24-05-2019 15:15,,,10.77
57662,24-05-2019 15:30,,,9.93
57663,24-05-2019 15:45,,,9.06
57664,24-05-2019 16:00,,,8.16
57665,24-05-2019 16:15,,,7.15
57666,24-05-2019 16:30,,,6.1
57667,24-05-2019 16:45,,,5.04
57668,24-05-2019 17:00,,,4.07
57669,24-05-2019 17:15,,,3.08
57670,24-05-2019 17:30,,,2.23
57671,24-05-2019 17:45,,,1.53
57672,24-05-2019 18:00,0,0,0
57673,24-05-2019 18:15,0,0,0
57674,24-05-2019 18:30,0,0,0
57675,24-05-2019 18:45,0,0,0
57676,24-05-2019 19:00,0,0,0
57677,24-05-2019 19:15,0,0,0
57678,24-05-2019 19:30,0,0,0
57679,24-05-2019 19:45,0,0,0
57680,24-05-2019 20:00,0,0,0
57681,24-05-2019 20:15,0,0,0
57682,24-05-2019 20:30,0,0,0
57683,24-05-2019 20:45,0,0,0
57684,24-05-2019 21:00,0,0,0
57685,24-05-2019 21:15,0,0,0
57686,24-05-2019 21:30,0,0,0
57687,24-05-2019 21:45,0,0,0
57688,24-05-2019 22:00,0,0,0
57689,24-05-2019 22:15,0,0,0
57690,24-05-2019 22:30,0,0,0
57691,24-05-2019 22:45,0,0,0
57692,24-05-2019 23:00,0,0,0
57693,24-05-2019 23:15,0,0,0
57694,24-05-2019 23:30,0,0,0
57695,24-05-2019 23:45,0,0,0
57696,25-05-2019 00:00,0,0,0
57697,25-05-2019 00:15,0,0,0
57698,25-05-2019 00:30,0,0,0
57699,25-05-2019 00:45,0,0,0
57700,25-05-2019 01:00,0,0,0
57701,25-05-2019 01:15,0,0,0
57702,25-05-2019 01:30,0,0,0
57703,25-05-2019 01:45,0,0,0
57704,25-05-2019 02:00,0,0,0
57705,25-05-2019 02:15,0,0,0
57706,25-05-2019 02:30,0,0,0
57707,25-05-2019 02:45,0,0,0
57708,25-05-2019 03:00,0,0,0
57709,25-05-2019 03:15,0,0,0
57710,25-05-2019 03:30,0,0,0
57711,25-05-2019 03:45,0,0,0
57712,25-05-2019 04:00,0,0,0
57713,25-05-2019 04:15,0,0,0
57714,25-05-2019 04:30,0,0,0
57715,25-05-2019 04:45,0,0,0
57716,25-05-2019 05:00,0,0,0
57717,25-05-2019 05:15,0,0,0
57718,25-05-2019 05:30,0,0,0
57719,25-05-2019 05:45,0,0,0
57720,25-05-2019 06:00,,,0.46
57721,25-05-2019 06:15,,,0.75
57722,25-05-2019 06:30,,,1.22
57723,25-05-2019 06:45,,,1.91
57724,25-05-2019 07:00,,,2.86
57725,25-05-2019 07:15,,,4.78
57726,25-05-2019 07:30,,,4.99
57727,25-05-2019 07:45,,,6.08
57728,25-05-2019 08:00,,,7.13
57729,25-05-2019 08:15,,,8.09
57730,25-05-2019 08:30,,,9.04
57731,25-05-2019 08:45,,,9.88
57732,25-05-2019 09:00,,,10.71
57733,25-05-2019 09:15,,,11.5
57734,25-05-2019 09:30,,,12.16
57735,25-05-2019 09:45,,,12.8
57736,25-05-2019 10:00,,,13.37
57737,25-05-2019 10:15,,,13.92
57738,25-05-2019 10:30,,,14.48
57739,25-05-2019 10:45,,,14.88
57740,25-05-2019 11:00,,,15.18
57741,25-05-2019 11:15,,,15.4
57742,25-05-2019 11:30,,,15.6
57743,25-05-2019 11:45,,,15.73
57744,25-05-2019 12:00,,,15.77
57745,25-05-2019 12:15,,,15.82
57746,25-05-2019 12:30,,,15.82
57747,25-05-2019 12:45,,,15.67
57748,25-05-2019 13:00,,,15.46
57749,25-05-2019 13:15,,,15.19
57750,25-05-2019 13:30,,,14.75
57751,25-05-2019 13:45,,,14.43
57752,25-05-2019 14:00,,,14.01
57753,25-05-2019 14:15,,,13.71
57754,25-05-2019 14:30,,,12.98
57755,25-05-2019 14:45,,,12.49
57756,25-05-2019 15:00,,,11.84
57757,25-05-2019 15:15,,,11.11
57758,25-05-2019 15:30,,,10.36
57759,25-05-2019 15:45,,,9.42
57760,25-05-2019 16:00,,,8.3
57761,25-05-2019 16:15,,,7.29
57762,25-05-2019 16:30,,,6.43
57763,25-05-2019 16:45,,,5.44
57764,25-05-2019 17:00,,,4.39
57765,25-05-2019 17:15,,,3.47
57766,25-05-2019 17:30,,,2.56
57767,25-05-2019 17:45,,,1.79
57768,25-05-2019 18:00,0,0,0
57769,25-05-2019 18:15,0,0,0
57770,25-05-2019 18:30,0,0,0
57771,25-05-2019 18:45,0,0,0
57772,25-05-2019 19:00,0,0,0
57773,25-05-2019 19:15,0,0,0
57774,25-05-2019 19:30,0,0,0
57775,25-05-2019 19:45,0,0,0
57776,25-05-2019 20:00,0,0,0
57777,25-05-2019 20:15,0,0,0
57778,25-05-2019 20:30,0,0,0
57779,25-05-2019 20:45,0,0,0
57780,25-05-2019 21:00,0,0,0
57781,25-05-2019 21:15,0,0,0
57782,25-05-2019 21:30,0,0,0
57783,25-05-2019 21:45,0,0,0
57784,25-05-2019 22:00,0,0,0
57785,25-05-2019 22:15,0,0,0
57786,25-05-2019 22:30,0,0,0
57787,25-05-2019 22:45,0,0,0
57788,25-05-2019 23:00,0,0,0
57789,25-05-2019 23:15,0,0,0
57790,25-05-2019 23:30,0,0,0
57791,25-05-2019 23:45,0,0,0
57792,26-05-2019 00:00,0,0,0
57793,26-05-2019 00:15,0,0,0
57794,26-05-2019 00:30,0,0,0
57795,26-05-2019 00:45,0,0,0
57796,26-05-2019 01:00,0,0,0
57797,26-05-2019 01:15,0,0,0
57798,26-05-2019 01:30,0,0,0
57799,26-05-2019 01:45,0,0,0
57800,26-05-2019 02:00,0,0,0
57801,26-05-2019 02:15,0,0,0
57802,26-05-2019 02:30,0,0,0
57803,26-05-2019 02:45,0,0,0
57804,26-05-2019 03:00,0,0,0
57805,26-05-2019 03:15,0,0,0
57806,26-05-2019 03:30,0,0,0
57807,26-05-2019 03:45,0,0,0
57808,26-05-2019 04:00,0,0,0
57809,26-05-2019 04:15,0,0,0
57810,26-05-2019 04:30,0,0,0
57811,26-05-2019 04:45,0,0,0
57812,26-05-2019 05:00,0,0,0
57813,26-05-2019 05:15,0,0,0
57814,26-05-2019 05:30,0,0,0
57815,26-05-2019 05:45,0,0,0
57816,26-05-2019 06:00,,,0.47
57817,26-05-2019 06:15,,,0.77
57818,26-05-2019 06:30,,,1.22
57819,26-05-2019 06:45,,,1.88
57820,26-05-2019 07:00,,,2.74
57821,26-05-2019 07:15,,,4.57
57822,26-05-2019 07:30,,,4.81
57823,26-05-2019 07:45,,,5.91
57824,26-05-2019 08:00,,,6.96
57825,26-05-2019 08:15,,,7.96
57826,26-05-2019 08:30,,,8.91
57827,26-05-2019 08:45,,,9.89
57828,26-05-2019 09:00,,,10.67
57829,26-05-2019 09:15,,,11.42
57830,26-05-2019 09:30,,,12.11
57831,26-05-2019 09:45,,,7.16
57832,26-05-2019 10:00,,,13.24
57833,26-05-2019 10:15,,,13.72
57834,26-05-2019 10:30,,,14.02
57835,26-05-2019 10:45,,,14.44
57836,26-05-2019 11:00,,,14.75
57837,26-05-2019 11:15,,,15.01
57838,26-05-2019 11:30,,,15.3
57839,26-05-2019 11:45,,,15.57
57840,26-05-2019 12:00,,,15.57
57841,26-05-2019 12:15,,,15.56
57842,26-05-2019 12:30,,,15.55
57843,26-05-2019 12:45,,,15.46
57844,26-05-2019 13:00,,,15.21
57845,26-05-2019 13:15,,,15.03
57846,26-05-2019 13:30,,,14.81
57847,26-05-2019 13:45,,,14.49
57848,26-05-2019 14:00,,,13.99
57849,26-05-2019 14:15,,,13.53
